x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21
-0.16789563002125524,-0.29766286429308547,-0.29766287379737366,-0.2976628737970077,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773,-0.29766287379700773
-0.17316254517217264,-0.30237355741116395,-0.3023735679818693,-0.3023735679814296,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967,-0.30237356798142967
-0.17855241718904724,-0.30712301073002435,-0.3071230224769471,-0.30712302247641965,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197,-0.3071230224764197
-0.18406714497279794,-0.31191127775495503,-0.31191129079819657,-0.31191129079756463,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647,-0.3119112907975647
-0.18970864197530865,-0.3167384123375165,-0.3167384268083524,-0.3167384268075964,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645,-0.31673842680759645
-0.1954788361994282,-0.32160446867379755,-0.3216044847156168,-0.32160448471471365,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137,-0.3216044847147137
-0.20137967019897018,-0.326509501302647,-0.326509519071962,-0.3265095190708845,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846,-0.3265095190708846
-0.20741310107871339,-0.3314535651038825,-0.331453584771414,-0.3314535847701301,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015,-0.33145358477013015
-0.21358110049440124,-0.3364367152964736,-0.33643673704831567,-0.33643673704678784,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788,-0.336436737046788
-0.2198856546527421,-0.34145900743670127,-0.34145903147557227,-0.3414590314737566,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568,-0.3414590314737568
-0.22632876431140925,-0.3465204974162919,-0.34652052396287597,-0.3465205239607209,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114,-0.34652052396072114
-0.2329124447790408,-0.3516212414605261,-0.3516212707549115,-0.35162127075235683,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571,-0.3516212707523571
-0.23963872591524002,-0.356761296126322,-0.3567613284295423,-0.3567613284265177,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803,-0.35676132842651803
-0.24650965213057482,-0.3619407183002918,-0.3619407538959765,-0.3619407538923998,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027,-0.36194075389240027
-0.253527282386578,-0.36715956519677245,-0.3671596043929141,-0.36715960438868966,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902,-0.3671596043886902
-0.26069369019574745,-0.37241789435582934,-0.3724179374866739,-0.3724179374816903,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094,-0.37241793748169094
-0.26801096362154575,-0.3777157636412326,-0.37771581106930086,-0.37771581106342844,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933,-0.37771581106342933
-0.2754812052784005,-0.3830532312384057,-0.38305328335665395,-0.38305328334974226,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337,-0.38305328334974337
-0.28310653233170413,-0.3884303556523458,-0.3884304128864741,-0.38843041287834845,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984,-0.38843041287834984
-0.29088907649781376,-0.3938471957055157,-0.3938472585164326,-0.39384725850689034,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921,-0.3938472585068921
-0.2988309840440522,-0.3993038105357066,-0.39930387942215934,-0.39930387941096596,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682,-0.3993038794109682
-0.3069344157887063,-0.404800259593871,-0.40480033509525165,-0.4048003350821357,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385,-0.4048003350821385
-0.3152015471010281,-0.4103366026419255,-0.4103366853412632,-0.41033668532591105,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455,-0.41033668532591455
-0.32363456790123457,-0.41591289975052365,-0.4159129902776734,-0.4159129902597228,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717,-0.41591299025972717
-0.3322356826605075,-0.4215292112967961,-0.421529310331836,-0.42152931031086915,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454,-0.42152931031087454
-0.34100711040099374,-0.42718559796206085,-0.4271857062389096,-0.4271857062144449,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517,-0.4271857062144517
-0.3499510846958048,-0.4328821207294991,-0.43288223903976647,-0.43288223901124956,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794,-0.43288223901125794
-0.3590698536690174,-0.4386188408818,-0.4386189700788832,-0.4386189700456763,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867,-0.4386189700456867
-0.3683656799956727,-0.44439581999876976,-0.4443959610022102,-0.4443959609635804,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933,-0.4443959609635933
-0.37784084090177694,-0.45021311995490787,-0.45021327375502224,-0.45021327371012804,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144,-0.450213273710144
-0.3874976281643019,-0.45607080291694857,-0.4560709705797499,-0.45607097052762596,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457,-0.4560709705276457
-0.3973383481111833,-0.4619689313413643,-0.46196911401378876,-0.46196911395332874,-0.46196911395335316,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531,-0.4619691139533531
-0.4073653216213223,-0.46790756797183486,-0.46790776688729174,-0.4679077668172286,-0.46790776681725876,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587,-0.4679077668172587
-0.41758088412458466,-0.47388677583667904,-0.47388699232094034,-0.47388699223982456,-0.4738869922398617,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164,-0.47388699223986164
-0.4279873856018013,-0.47990661824624675,-0.479906853723696,-0.47990685362987057,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614,-0.47990685362991614
-0.43858719058476786,-0.48596715879027347,-0.4859674147905327,-0.4859674146821048,-0.48596741468216087,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608,-0.4859674146821608
-0.44938267815624505,-0.4920684613351947,-0.4920687395001492,-0.49206873937495893,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765,-0.49206873937502765
-0.46037624194995824,-0.4982105900214195,-0.49821089211266245,-0.49821089196824664,-0.4982108919683309,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085,-0.49821089196833085
-0.47157029015059787,-0.5043936092605621,-0.5043939371672809,-0.5043939370008332,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363,-0.5043939370009363
-0.4829672454938189,-0.5106175837326317,-0.5106179394799585,-0.510617939288284,-0.5106179392884101,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841,-0.51061793928841
-0.49456954526624225,-0.5168825783831782,-0.5168829641410305,-0.5168829639204949,-0.5168829639206488,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487,-0.5168829639206487
-0.5063796413054525,-0.5231886584203932,-0.5231890765128281,-0.5231890762593002,-0.5231890762594879,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877,-0.5231890762594877
-0.5184,-0.5295358893121656,-0.5295363422272751,-0.5295363419360629,-0.5295363419362915,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913,-0.5295363419362913
-0.5306331022893991,-0.5359243367830899,-0.5359248271834653,-0.5359248268492438,-0.5359248268495219,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216,-0.5359248268495216
-0.54308144366413,-0.5423540668114276,-0.5423545975452215,-0.5423545971619518,-0.5423545971622896,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893,-0.5423545971622893
-0.5557475341656372,-0.5488251456260185,-0.5488257197386345,-0.5488257192994731,-0.5488257192998831,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827,-0.5488257192998827
-0.5686338983863303,-0.5553376397031413,-0.5553382604495839,-0.5553382599467814,-0.5553382599472786,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278,-0.555338259947278
-0.5817430754695837,-0.5618916157633244,-0.5618922866212409,-0.5618922860460287,-0.5618922860466308,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663,-0.56189228604663
-0.5950776191097369,-0.5684871407681013,-0.5684878654515518,-0.5684878647940147,-0.568487864794743,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421,-0.5684878647947421
-0.608640097552094,-0.5751242819167137,-0.5751250643907042,-0.5751250636396387,-0.5751250636405187,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175,-0.5751250636405175
-0.6224330935929239,-0.5818031066427574,-0.5818039511385735,-0.5818039502813293,-0.5818039502823915,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901,-0.5818039502823901
-0.6364592045794614,-0.5885236826107728,-0.5885245936421544,-0.5885245926644573,-0.5885245926657383,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364,-0.5885245926657364
-0.6507210424099049,-0.595286077712774,-0.5952870600929709,-0.5952870589787262,-0.5952870589802691,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668,-0.5952870589802668
-0.6652212335334186,-0.60209036006472,-0.6020914189244727,-0.6020914176555442,-0.6020914176574008,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977,-0.6020914176573977
-0.6799624189501309,-0.6089365980029238,-0.608937738809412,-0.6089377373653774,-0.6089377373676091,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053,-0.6089377373676053
-0.6949472542111355,-0.6158248600803959,-0.6158260886572045,-0.6158260870150821,-0.615826087017762,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571,-0.6158260870177571
-0.7101784094184911,-0.6227552150631258,-0.6227565376112727,-0.6227565357452186,-0.6227565357484334,-0.6227565357484272,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273,-0.6227565357484273
-0.725658569225221,-0.629727731926293,-0.6297291550463754,-0.6297291529273445,-0.6297291529311971,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894,-0.6297291529311894
-0.7413904328353135,-0.6367424798504121,-0.6367440105659185,-0.6367440081612897,-0.6367440081659023,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924,-0.6367440081658924
-0.7573767140037219,-0.643799528217405,-0.643801173999252,-0.6438011712724111,-0.643801171277928,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155,-0.6438011712779155
-0.7736201410363638,-0.6508989466066014,-0.6509007153989516,-0.6509007123088278,-0.6509007123154201,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044,-0.6509007123154044
-0.7901234567901233,-0.6580408047906655,-0.6580427050380867,-0.6580427015386393,-0.658042701546509,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891,-0.6580427015464891
-0.8068894186728477,-0.6652251727314424,-0.6652272134074715,-0.6652272094471192,-0.665227209456505,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802,-0.6652272094564802
-0.8239207986433498,-0.6724521205757299,-0.672454311212906,-0.672454306733896,-0.6724543067450797,-0.6724543067450484,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485,-0.6724543067450485
-0.8412203832114074,-0.6797217186509662,-0.679724069372402,-0.6797240643101097,-0.6797240643234232,-0.679724064323384,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841,-0.6797240643233841
-0.8587909734377631,-0.6870340374608348,-0.6870365590133978,-0.6870365532955519,-0.6870365533113865,-0.6870365533113373,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375,-0.6870365533113375
