2990.4150 0.9452 -5.1850 -21.6466
2990.4160 0.9453 -5.1833 -21.6449
2990.4170 0.9454 -5.1816 -21.6431
2990.4180 0.9455 -5.1799 -21.6414
2990.4190 0.9456 -5.1782 -21.6397
2990.4200 0.9458 -5.1765 -21.6380
2990.4210 0.9459 -5.1748 -21.6363
2990.4220 0.9461 -5.1731 -21.6346
2990.4230 0.9462 -5.1714 -21.6329
2990.4240 0.9464 -5.1697 -21.6312
2990.4250 0.9466 -5.1680 -21.6295
2990.4260 0.9467 -5.1663 -21.6278
2990.4270 0.9469 -5.1646 -21.6261
2990.4280 0.9471 -5.1629 -21.6244
2990.4290 0.9473 -5.1613 -21.6228
2990.4300 0.9475 -5.1596 -21.6211
2990.4310 0.9477 -5.1579 -21.6194
2990.4320 0.9479 -5.1563 -21.6178
2990.4330 0.9481 -5.1546 -21.6161
2990.4340 0.9484 -5.1529 -21.6145
2990.4350 0.9486 -5.1513 -21.6128
2990.4360 0.9488 -5.1496 -21.6112
2990.4370 0.9491 -5.1480 -21.6096
2990.4380 0.9493 -5.1464 -21.6079
2990.4390 0.9496 -5.1447 -21.6063
2990.4400 0.9498 -5.1431 -21.6047
2990.4410 0.9501 -5.1415 -21.6031
2990.4420 0.9504 -5.1398 -21.6015
2990.4430 0.9506 -5.1382 -21.5999
2990.4440 0.9509 -5.1366 -21.5983
2990.4450 0.9512 -5.1350 -21.5967
2990.4460 0.9515 -5.1334 -21.5951
2990.4470 0.9518 -5.1318 -21.5935
2990.4480 0.9521 -5.1302 -21.5919
2990.4490 0.9524 -5.1286 -21.5903
2990.4500 0.9528 -5.1270 -21.5888
2990.4510 0.9531 -5.1254 -21.5872
2990.4520 0.9534 -5.1238 -21.5857
2990.4530 0.9537 -5.1222 -21.5841
2990.4540 0.9541 -5.1207 -21.5826
2990.4550 0.9544 -5.1191 -21.5810
2990.4560 0.9548 -5.1175 -21.5795
2990.4570 0.9552 -5.1160 -21.5780
2990.4580 0.9555 -5.1144 -21.5765
2990.4590 0.9559 -5.1129 -21.5750
2990.4600 0.9563 -5.1113 -21.5735
2990.4610 0.9567 -5.1098 -21.5720
2990.4620 0.9571 -5.1083 -21.5705
2990.4630 0.9575 -5.1067 -21.5690
2990.4640 0.9579 -5.1052 -21.5675
2990.4650 0.9583 -5.1037 -21.5660
2990.4660 0.9587 -5.1022 -21.5646
2990.4670 0.9591 -5.1007 -21.5631
2990.4680 0.9595 -5.0992 -21.5617
2990.4690 0.9600 -5.0977 -21.5602
2990.4700 0.9604 -5.0962 -21.5588
2990.4710 0.9609 -5.0947 -21.5574
2990.4720 0.9613 -5.0933 -21.5559
2990.4730 0.9618 -5.0918 -21.5545
2990.4740 0.9622 -5.0903 -21.5531
2990.4750 0.9627 -5.0889 -21.5517
2990.4760 0.9632 -5.0874 -21.5503
2990.4770 0.9637 -5.0860 -21.5489
2990.4780 0.9641 -5.0845 -21.5475
2990.4790 0.9646 -5.0831 -21.5462
2990.4800 0.9651 -5.0817 -21.5448
2990.4810 0.9656 -5.0802 -21.5434
2990.4820 0.9661 -5.0788 -21.5421
2990.4830 0.9667 -5.0774 -21.5408
2990.4840 0.9672 -5.0760 -21.5394
2990.4850 0.9677 -5.0746 -21.5381
2990.4860 0.9682 -5.0732 -21.5368
2990.4870 0.9688 -5.0719 -21.5355
2990.4880 0.9693 -5.0705 -21.5342
2990.4890 0.9699 -5.0691 -21.5329
2990.4900 0.9704 -5.0677 -21.5316
2990.4910 0.9710 -5.0664 -21.5303
2990.4920 0.9716 -5.0650 -21.5290
2990.4930 0.9721 -5.0637 -21.5278
2990.4940 0.9727 -5.0624 -21.5265
2990.4950 0.9733 -5.0610 -21.5253
2990.4960 0.9739 -5.0597 -21.5240
2990.4970 0.9745 -5.0584 -21.5228
2990.4980 0.9751 -5.0571 -21.5216
2990.4990 0.9757 -5.0558 -21.5204
2990.5000 0.9763 -5.0545 -21.5192
2990.5010 0.9769 -5.0532 -21.5180
2990.5020 0.9775 -5.0519 -21.5168
2990.5030 0.9782 -5.0507 -21.5156
2990.5040 0.9788 -5.0494 -21.5144
2990.5050 0.9794 -5.0481 -21.5133
