2994.730 -0.013 0.017
2994.740 -0.013 0.017
2994.750 -0.013 0.018
2994.760 -0.012 0.018
2994.770 -0.012 0.018
2994.780 -0.012 0.018
2994.790 -0.011 0.018
2994.800 -0.011 0.018
2994.810 -0.011 0.018
2994.820 -0.011 0.018
2994.830 -0.010 0.018
2994.840 -0.010 0.018
2994.850 -0.010 0.018
2994.860 -0.009 0.018
2994.870 -0.009 0.018
2994.880 -0.009 0.018
2994.890 -0.008 0.018
2994.900 -0.008 0.018
2994.910 -0.008 0.018
2994.920 -0.007 0.018
2994.930 -0.007 0.018
2994.940 -0.007 0.018
2994.950 -0.006 0.018
2994.960 -0.006 0.018
2994.970 -0.006 0.018
2994.980 -0.005 0.018
2994.990 -0.005 0.018
2995.000 -0.005 0.018
2995.010 -0.004 0.018
2995.020 -0.004 0.017
2995.030 -0.004 0.017
2995.040 -0.004 0.017
2995.050 -0.003 0.017
2995.060 -0.003 0.017
2995.070 -0.003 0.017
2995.080 -0.002 0.016
2995.090 -0.002 0.016
2995.100 -0.002 0.016
2995.110 -0.001 0.016
2995.120 -0.001 0.015
2995.130 -0.001 0.015
2995.140 -0.001 0.015
2995.150 -0.000 0.015
2995.160 -0.000 0.014
2995.170 0.000 0.014
2995.180 0.000 0.014
2995.190 0.001 0.013
2995.200 0.001 0.013
2995.210 0.001 0.013
2995.220 0.001 0.012
2995.230 0.001 0.012
2995.240 0.002 0.012
2995.250 0.002 0.011
2995.260 0.002 0.011
2995.270 0.002 0.011
2995.280 0.002 0.010
2995.290 0.003 0.010
2995.300 0.003 0.010
2995.310 0.003 0.009
2995.320 0.003 0.009
2995.330 0.003 0.008
2995.340 0.003 0.008
2995.350 0.004 0.008
2995.360 0.004 0.007
2995.370 0.004 0.007
2995.380 0.004 0.006
2995.390 0.004 0.006
2995.400 0.004 0.005
2995.410 0.004 0.005
2995.420 0.004 0.005
2995.430 0.004 0.004
2995.440 0.004 0.004
2995.450 0.005 0.003
2995.460 0.005 0.003
2995.470 0.005 0.002
2995.480 0.005 0.002
2995.490 0.005 0.001
2995.500 0.005 0.001
2995.510 0.005 0.001
2995.520 0.005 0.000
2995.530 0.005 -0.000
2995.540 0.005 -0.001
2995.550 0.005 -0.001
2995.560 0.005 -0.002
2995.570 0.005 -0.002
2995.580 0.005 -0.003
2995.590 0.005 -0.003
2995.600 0.005 -0.003
2995.610 0.004 -0.004
2995.620 0.004 -0.004
2995.630 0.004 -0.005
2995.640 0.004 -0.005
2995.650 0.004 -0.006
2995.660 0.004 -0.006
2995.670 0.004 -0.007
2995.680 0.004 -0.007
2995.690 0.004 -0.007
2995.700 0.004 -0.008
2995.710 0.003 -0.008
2995.720 0.003 -0.009
2995.730 0.003 -0.009
2995.740 0.003 -0.009
2995.750 0.003 -0.010
2995.760 0.003 -0.010
2995.770 0.002 -0.011
2995.780 0.002 -0.011
2995.790 0.002 -0.011
2995.800 0.002 -0.012
2995.810 0.002 -0.012
2995.820 0.001 -0.012
2995.830 0.001 -0.013
2995.840 0.001 -0.013
2995.850 0.001 -0.013
2995.860 0.000 -0.014
2995.870 0.000 -0.014
2995.880 -0.000 -0.014
