36523.100 -0.020 -0.003
36523.200 -0.020 0.001
36523.300 -0.020 0.005
36523.400 -0.019 0.009
36523.500 -0.017 0.012
36523.600 -0.015 0.014
36523.700 -0.012 0.016
36523.800 -0.009 0.016
36523.900 -0.006 0.016
36524.000 -0.004 0.015
36524.100 -0.001 0.012
36524.200 0.001 0.010
36524.300 0.002 0.006
36524.400 0.003 0.002
36524.500 0.003 -0.002
36524.600 0.002 -0.006
36524.700 0.001 -0.009
36524.800 -0.001 -0.012
36524.900 -0.003 -0.014
36525.000 -0.006 -0.016
36525.100 -0.009 -0.016
36525.200 -0.012 -0.016
36525.300 -0.014 -0.014
36525.400 -0.017 -0.012
36525.500 -0.018 -0.009
36525.600 -0.020 -0.005
36525.700 -0.020 -0.001
36525.800 -0.020 0.003
36525.900 -0.019 0.006
36526.000 -0.018 0.010
36526.100 -0.016 0.013
36526.200 -0.013 0.015
36526.300 -0.011 0.016
36526.400 -0.008 0.016
36526.500 -0.005 0.016
36526.600 -0.002 0.014
36526.700 -0.000 0.011
36526.800 0.002 0.008
36526.900 0.003 0.005
36527.000 0.003 0.001
36527.100 0.003 -0.003
36527.200 0.002 -0.007
36527.300 0.000 -0.011
36527.400 -0.002 -0.013
36527.500 -0.004 -0.015
36527.600 -0.007 -0.016
36527.700 -0.010 -0.016
36527.800 -0.013 -0.015
36527.900 -0.015 -0.013
36528.000 -0.017 -0.011
36528.100 -0.019 -0.007
36528.200 -0.020 -0.004
36528.300 -0.020 0.000
36528.400 -0.020 0.004
36528.500 -0.019 0.008
36528.600 -0.017 0.011
36528.700 -0.015 0.014
36528.800 -0.012 0.016
36528.900 -0.009 0.016
36529.000 -0.007 0.016
36529.100 -0.004 0.015
36529.200 -0.001 0.013
36529.300 0.001 0.010
36529.400 0.002 0.007
36529.500 0.003 0.003
36529.600 0.003 -0.001
36529.700 0.003 -0.005
36529.800 0.001 -0.009
36529.900 -0.000 -0.012
36530.000 -0.003 -0.014
36530.100 -0.005 -0.016
36530.200 -0.008 -0.016
36530.300 -0.011 -0.016
36530.400 -0.014 -0.015
36530.500 -0.016 -0.013
36530.600 -0.018 -0.010
36530.700 -0.020 -0.006
36530.800 -0.020 -0.002
36530.900 -0.020 0.002
36531.000 -0.020 0.006
36531.100 -0.018 0.009
36531.200 -0.016 0.012
36531.300 -0.014 0.015
36531.400 -0.011 0.016
36531.500 -0.008 0.016
36531.600 -0.005 0.016
36531.700 -0.003 0.014
36531.800 -0.000 0.012
36531.900 0.002 0.009
36532.000 0.003 0.005
36532.100 0.003 0.001
36532.200 0.003 -0.003
36532.300 0.002 -0.007
36532.400 0.001 -0.010
36532.500 -0.001 -0.013
36532.600 -0.004 -0.015
36532.700 -0.006 -0.016
36532.800 -0.009 -0.016
36532.900 -0.012 -0.016
36533.000 -0.015 -0.014
36533.100 -0.017 -0.011
36533.200 -0.019 -0.008
36533.300 -0.020 -0.004
36533.400 -0.020 -0.000
36533.500 -0.020 0.004
36533.600 -0.019 0.007
36533.700 -0.017 0.011
36533.800 -0.015 0.014
36533.900 -0.013 0.015
36534.000 -0.010 0.016
36534.100 -0.007 0.016
36534.200 -0.004 0.015
36534.300 -0.002 0.014
36534.400 0.001 0.011
36534.500 0.002 0.007
36534.600 0.003 0.004
36534.700 0.003 -0.000
36534.800 0.003 -0.004
36534.900 0.002 -0.008
36535.000 0.000 -0.011
36535.100 -0.002 -0.014
36535.200 -0.005 -0.016
36535.300 -0.008 -0.017
36535.400 -0.010 -0.016
36535.500 -0.013 -0.015
36535.600 -0.016 -0.013
36535.700 -0.018 -0.010
36535.800 -0.019 -0.007
36535.900 -0.020 -0.003
36536.000 -0.020 0.001
36536.100 -0.020 0.005
36536.200 -0.018 0.009
36536.300 -0.017 0.012
36536.400 -0.014 0.015
36536.500 -0.012 0.016
36536.600 -0.009 0.017
36536.700 -0.006 0.016
36536.800 -0.003 0.015
36536.900 -0.001 0.013
36537.000 0.001 0.010
36537.100 0.003 0.006
36537.200 0.003 0.002
36537.300 0.003 -0.002
36537.400 0.003 -0.006
36537.500 0.001 -0.010
36537.600 -0.001 -0.013
36537.700 -0.003 -0.015
36537.800 -0.006 -0.016
36537.900 -0.009 -0.017
36538.000 -0.012 -0.016
36538.100 -0.014 -0.014
36538.200 -0.017 -0.012
36538.300 -0.019 -0.009
36538.400 -0.020 -0.005
36538.500 -0.020 -0.001
36538.600 -0.020 0.003
36538.700 -0.019 0.007
36538.800 -0.018 0.010
36538.900 -0.016 0.013
36539.000 -0.013 0.015
36539.100 -0.010 0.017
36539.200 -0.007 0.017
36539.300 -0.004 0.016
36539.400 -0.002 0.014
36539.500 0.000 0.011
36539.600 0.002 0.008
36539.700 0.003 0.004
36539.800 0.004 0.000
36539.900 0.003 -0.004
36540.000 0.002 -0.008
36540.100 0.001 -0.011
36540.200 -0.002 -0.014
36540.300 -0.004 -0.016
36540.400 -0.007 -0.017
36540.500 -0.010 -0.017
36540.600 -0.013 -0.016
36540.700 -0.015 -0.014
36540.800 -0.018 -0.011
36540.900 -0.019 -0.007
36541.000 -0.020 -0.004
36541.100 -0.020 0.001
36541.200 -0.020 0.005
36541.300 -0.019 0.008
36541.400 -0.017 0.012
36541.500 -0.015 0.014
36541.600 -0.012 0.016
36541.700 -0.009 0.017
36541.800 -0.006 0.017
36541.900 -0.003 0.015
36542.000 -0.001 0.013
36542.100 0.001 0.010
36542.200 0.003 0.007
36542.300 0.004 0.003
36542.400 0.004 -0.001
36542.500 0.003 -0.005
36542.600 0.002 -0.009
36542.700 -0.000 -0.012
36542.800 -0.002 -0.015
36542.900 -0.005 -0.016
36543.000 -0.008 -0.017
36543.100 -0.011 -0.016
36543.200 -0.014 -0.015
36543.300 -0.016 -0.013
36543.400 -0.018 -0.010
36543.500 -0.020 -0.006
36543.600 -0.020 -0.002
36543.700 -0.020 0.002
36543.800 -0.020 0.006
36543.900 -0.018 0.010
36544.000 -0.016 0.013
36544.100 -0.014 0.015
36544.200 -0.011 0.017
36544.300 -0.008 0.017
36544.400 -0.005 0.016
36544.500 -0.002 0.015
36544.600 0.000 0.012
36544.700 0.002 0.009
36544.800 0.003 0.005
36544.900 0.004 0.001
36545.000 0.004 -0.003
36545.100 0.003 -0.007
36545.200 0.001 -0.011
36545.300 -0.001 -0.013
36545.400 -0.004 -0.016
36545.500 -0.006 -0.017
36545.600 -0.009 -0.017
36545.700 -0.012 -0.016
36545.800 -0.015 -0.014
36545.900 -0.017 -0.011
36546.000 -0.019 -0.008
36546.100 -0.020 -0.004
36546.200 -0.020 -0.000
36546.300 -0.020 0.004
36546.400 -0.019 0.008
36546.500 -0.017 0.011
36546.600 -0.015 0.014
36546.700 -0.012 0.016
36546.800 -0.010 0.017
36546.900 -0.007 0.017
36547.000 -0.004 0.016
36547.100 -0.001 0.014
36547.200 0.001 0.011
36547.300 0.003 0.007
36547.400 0.004 0.003
36547.500 0.004 -0.001
36547.600 0.003 -0.005
36547.700 0.002 -0.009
36547.800 0.000 -0.012
36547.900 -0.002 -0.015
36548.000 -0.005 -0.016
36548.100 -0.008 -0.017
36548.200 -0.011 -0.017
36548.300 -0.013 -0.015
36548.400 -0.016 -0.013
36548.500 -0.018 -0.010
36548.600 -0.019 -0.007
36548.700 -0.020 -0.003
36548.800 -0.020 0.002
36548.900 -0.020 0.006
36549.000 -0.018 0.009
36549.100 -0.016 0.013
36549.200 -0.014 0.015
36549.300 -0.011 0.017
36549.400 -0.008 0.017
36549.500 -0.005 0.017
36549.600 -0.002 0.015
36549.700 -0.000 0.013
36549.800 0.002 0.010
36549.900 0.003 0.006
36550.000 0.004 0.002
36550.100 0.004 -0.002
36550.200 0.003 -0.006
36550.300 0.002 -0.010
36550.400 -0.000 -0.013
36550.500 -0.003 -0.015
36550.600 -0.006 -0.017
36550.700 -0.009 -0.017
36550.800 -0.012 -0.016
36550.900 -0.014 -0.015
36551.000 -0.017 -0.012
36551.100 -0.019 -0.009
36551.200 -0.020 -0.005
36551.300 -0.020 -0.001
36551.400 -0.020 0.003
36551.500 -0.019 0.007
36551.600 -0.018 0.011
36551.700 -0.015 0.014
36551.800 -0.013 0.016
36551.900 -0.010 0.017
36552.000 -0.007 0.017
36552.100 -0.004 0.016
36552.200 -0.001 0.014
36552.300 0.001 0.011
36552.400 0.003 0.008
36552.500 0.004 0.004
36552.600 0.004 -0.000
36552.700 0.004 -0.004
36552.800 0.003 -0.008
36552.900 0.001 -0.012
36553.000 -0.001 -0.014
36553.100 -0.004 -0.016
36553.200 -0.007 -0.017
36553.300 -0.010 -0.017
36553.400 -0.013 -0.016
36553.500 -0.016 -0.014
36553.600 -0.018 -0.011
36553.700 -0.019 -0.007
36553.800 -0.020 -0.003
36553.900 -0.020 0.001
36554.000 -0.020 0.005
36554.100 -0.019 0.009
36554.200 -0.017 0.012
36554.300 -0.014 0.015
36554.400 -0.012 0.016
36554.500 -0.009 0.017
36554.600 -0.006 0.017
36554.700 -0.003 0.016
36554.800 -0.000 0.013
36554.900 0.002 0.010
36555.000 0.003 0.007
36555.100 0.004 0.002
36555.200 0.004 -0.002
36555.300 0.003 -0.006
36555.400 0.002 -0.010
36555.500 0.000 -0.013
36555.600 -0.002 -0.015
36555.700 -0.005 -0.017
36555.800 -0.008 -0.017
36555.900 -0.011 -0.017
36556.000 -0.014 -0.015
36556.100 -0.017 -0.013
36556.200 -0.018 -0.010
36556.300 -0.020 -0.006
36556.400 -0.020 -0.002
36556.500 -0.020 0.003
36556.600 -0.020 0.007
36556.700 -0.018 0.010
36556.800 -0.016 0.013
36556.900 -0.013 0.016
36557.000 -0.010 0.017
36557.100 -0.007 0.017
36557.200 -0.004 0.017
36557.300 -0.002 0.015
36557.400 0.001 0.012
36557.500 0.003 0.009
36557.600 0.004 0.005
36557.700 0.004 0.001
36557.800 0.004 -0.004
36557.900 0.003 -0.008
36558.000 0.001 -0.011
36558.100 -0.001 -0.014
36558.200 -0.003 -0.016
36558.300 -0.006 -0.017
36558.400 -0.009 -0.017
36558.500 -0.012 -0.016
36558.600 -0.015 -0.014
36558.700 -0.017 -0.012
36558.800 -0.019 -0.008
36558.900 -0.020 -0.004
36559.000 -0.021 0.000
36559.100 -0.020 0.004
36559.200 -0.019 0.008
36559.300 -0.017 0.012
36559.400 -0.015 0.015
36559.500 -0.012 0.016
36559.600 -0.009 0.017
36559.700 -0.006 0.017
36559.800 -0.003 0.016
36559.900 -0.001 0.014
36560.000 0.002 0.011
36560.100 0.003 0.007
36560.200 0.004 0.003
36560.300 0.004 -0.001
36560.400 0.004 -0.005
36560.500 0.003 -0.009
36560.600 0.001 -0.012
36560.700 -0.002 -0.015
36560.800 -0.005 -0.017
36560.900 -0.008 -0.017
36561.000 -0.011 -0.017
36561.100 -0.014 -0.016
36561.200 -0.016 -0.013
36561.300 -0.018 -0.010
36561.400 -0.020 -0.006
36561.500 -0.020 -0.002
36561.600 -0.021 0.002
36561.700 -0.020 0.006
36561.800 -0.018 0.010
36561.900 -0.016 0.013
36562.000 -0.014 0.016
36562.100 -0.011 0.017
36562.200 -0.008 0.017
36562.300 -0.005 0.017
36562.400 -0.002 0.015
36562.500 0.000 0.013
36562.600 0.002 0.009
36562.700 0.004 0.006
36562.800 0.004 0.001
36562.900 0.004 -0.003
36563.000 0.003 -0.007
36563.100 0.002 -0.011
36563.200 -0.000 -0.014
36563.300 -0.003 -0.016
36563.400 -0.006 -0.017
36563.500 -0.009 -0.017
36563.600 -0.012 -0.017
36563.700 -0.015 -0.015
36563.800 -0.017 -0.012
36563.900 -0.019 -0.009
36564.000 -0.020 -0.005
36564.100 -0.021 -0.001
36564.200 -0.020 0.004
36564.300 -0.019 0.008
36564.400 -0.018 0.011
36564.500 -0.015 0.014
36564.600 -0.013 0.016
36564.700 -0.010 0.017
36564.800 -0.007 0.017
36564.900 -0.004 0.016
36565.000 -0.001 0.014
36565.100 0.001 0.012
36565.200 0.003 0.008
36565.300 0.004 0.004
36565.400 0.005 -0.000
36565.500 0.004 -0.005
36565.600 0.003 -0.009
36565.700 0.001 -0.012
36565.800 -0.001 -0.015
36565.900 -0.004 -0.017
36566.000 -0.007 -0.018
36566.100 -0.010 -0.017
36566.200 -0.013 -0.016
36566.300 -0.016 -0.014
36566.400 -0.018 -0.011
36566.500 -0.020 -0.007
36566.600 -0.020 -0.003
36566.700 -0.021 0.001
36566.800 -0.020 0.005
36566.900 -0.019 0.009
36567.000 -0.017 0.013
36567.100 -0.014 0.015
36567.200 -0.011 0.017
36567.300 -0.008 0.018
36567.400 -0.005 0.017
36567.500 -0.002 0.016
36567.600 0.000 0.013
36567.700 0.002 0.010
36567.800 0.004 0.006
36567.900 0.005 0.002
36568.000 0.005 -0.002
36568.100 0.004 -0.006
36568.200 0.002 -0.010
36568.300 0.000 -0.013
36568.400 -0.002 -0.016
36568.500 -0.005 -0.017
36568.600 -0.008 -0.018
36568.700 -0.011 -0.017
36568.800 -0.014 -0.015
36568.900 -0.017 -0.013
36569.000 -0.019 -0.009
36569.100 -0.020 -0.006
36569.200 -0.021 -0.001
36569.300 -0.021 0.003
36569.400 -0.020 0.007
36569.500 -0.018 0.011
36569.600 -0.016 0.014
36569.700 -0.013 0.016
36569.800 -0.010 0.017
36569.900 -0.007 0.018
36570.000 -0.004 0.017
36570.100 -0.001 0.015
36570.200 0.001 0.012
36570.300 0.003 0.009
36570.400 0.004 0.005
36570.500 0.005 0.000
36570.600 0.004 -0.004
36570.700 0.003 -0.008
36570.800 0.002 -0.012
36570.900 -0.001 -0.015
36571.000 -0.003 -0.017
36571.100 -0.006 -0.018
36571.200 -0.010 -0.018
36571.300 -0.013 -0.017
36571.400 -0.015 -0.015
36571.500 -0.018 -0.012
36571.600 -0.019 -0.008
36571.700 -0.020 -0.004
36571.800 -0.021 0.000
36571.900 -0.020 0.005
36572.000 -0.019 0.009
36572.100 -0.017 0.012
36572.200 -0.015 0.015
36572.300 -0.012 0.017
36572.400 -0.009 0.018
36572.500 -0.006 0.018
36572.600 -0.003 0.016
36572.700 -0.000 0.014
36572.800 0.002 0.011
36572.900 0.004 0.007
36573.000 0.005 0.003
36573.100 0.005 -0.001
36573.200 0.004 -0.006
36573.300 0.003 -0.010
36573.400 0.001 -0.013
36573.500 -0.002 -0.016
36573.600 -0.005 -0.017
36573.700 -0.008 -0.018
36573.800 -0.011 -0.017
36573.900 -0.014 -0.016
36574.000 -0.016 -0.013
36574.100 -0.018 -0.010
36574.200 -0.020 -0.006
36574.300 -0.021 -0.002
36574.400 -0.021 0.002
36574.500 -0.020 0.007
36574.600 -0.018 0.010
36574.700 -0.016 0.014
36574.800 -0.014 0.016
36574.900 -0.011 0.017
36575.000 -0.008 0.018
36575.100 -0.004 0.017
36575.200 -0.002 0.016
36575.300 0.001 0.013
36575.400 0.003 0.009
36575.500 0.004 0.005
36575.600 0.005 0.001
36575.700 0.005 -0.003
36575.800 0.004 -0.007
36575.900 0.002 -0.011
36576.000 -0.000 -0.014
36576.100 -0.003 -0.016
36576.200 -0.006 -0.018
36576.300 -0.009 -0.018
36576.400 -0.012 -0.017
36576.500 -0.015 -0.015
36576.600 -0.017 -0.012
36576.700 -0.019 -0.009
36576.800 -0.020 -0.005
36576.900 -0.021 -0.000
36577.000 -0.020 0.004
36577.100 -0.019 0.008
36577.200 -0.018 0.012
36577.300 -0.015 0.015
36577.400 -0.012 0.017
36577.500 -0.009 0.018
36577.600 -0.006 0.018
36577.700 -0.003 0.017
36577.800 -0.000 0.015
36577.900 0.002 0.012
36578.000 0.004 0.008
36578.100 0.005 0.004
36578.200 0.005 -0.001
36578.300 0.004 -0.005
36578.400 0.003 -0.009
36578.500 0.001 -0.013
36578.600 -0.001 -0.015
36578.700 -0.004 -0.017
36578.800 -0.007 -0.018
36578.900 -0.010 -0.018
36579.000 -0.013 -0.016
36579.100 -0.016 -0.014
36579.200 -0.018 -0.011
36579.300 -0.020 -0.007
36579.400 -0.021 -0.003
36579.500 -0.021 0.002
36579.600 -0.020 0.006
36579.700 -0.019 0.010
36579.800 -0.017 0.013
36579.900 -0.014 0.016
36580.000 -0.011 0.017
36580.100 -0.008 0.018
36580.200 -0.005 0.018
36580.300 -0.002 0.016
36580.400 0.001 0.014
36580.500 0.003 0.010
36580.600 0.004 0.006
36580.700 0.005 0.002
36580.800 0.005 -0.002
36580.900 0.004 -0.007
36581.000 0.003 -0.011
36581.100 0.000 -0.014
36581.200 -0.002 -0.016
36581.300 -0.005 -0.018
36581.400 -0.008 -0.018
36581.500 -0.012 -0.017
36581.600 -0.015 -0.016
36581.700 -0.017 -0.013
36581.800 -0.019 -0.009
36581.900 -0.020 -0.005
36582.000 -0.021 -0.001
36582.100 -0.021 0.003
36582.200 -0.020 0.008
36582.300 -0.018 0.011
36582.400 -0.016 0.014
36582.500 -0.013 0.017
36582.600 -0.010 0.018
36582.700 -0.007 0.018
36582.800 -0.004 0.017
36582.900 -0.001 0.015
36583.000 0.002 0.012
36583.100 0.004 0.009
36583.200 0.005 0.005
36583.300 0.005 0.000
36583.400 0.005 -0.004
36583.500 0.004 -0.008
36583.600 0.002 -0.012
36583.700 -0.001 -0.015
36583.800 -0.003 -0.017
36583.900 -0.007 -0.018
36584.000 -0.010 -0.018
36584.100 -0.013 -0.017
36584.200 -0.016 -0.015
36584.300 -0.018 -0.012
36584.400 -0.020 -0.008
36584.500 -0.021 -0.004
36584.600 -0.021 0.001
36584.700 -0.020 0.005
36584.800 -0.019 0.009
36584.900 -0.017 0.013
36585.000 -0.015 0.016
36585.100 -0.012 0.017
36585.200 -0.009 0.018
36585.300 -0.005 0.018
36585.400 -0.002 0.017
36585.500 0.000 0.014
36585.600 0.003 0.011
36585.700 0.004 0.007
36585.800 0.005 0.003
36585.900 0.005 -0.002
36586.000 0.004 -0.006
36586.100 0.003 -0.010
36586.200 0.001 -0.013
36586.300 -0.002 -0.016
36586.400 -0.005 -0.018
36586.500 -0.008 -0.018
36586.600 -0.011 -0.018
36586.700 -0.014 -0.016
36586.800 -0.017 -0.014
36586.900 -0.019 -0.010
36587.000 -0.020 -0.006
36587.100 -0.021 -0.002
36587.200 -0.021 0.003
36587.300 -0.020 0.007
36587.400 -0.018 0.011
36587.500 -0.016 0.014
36587.600 -0.014 0.017
36587.700 -0.010 0.018
36587.800 -0.007 0.018
36587.900 -0.004 0.018
36588.000 -0.001 0.016
36588.100 0.001 0.013
36588.200 0.003 0.009
36588.300 0.005 0.005
36588.400 0.005 0.001
36588.500 0.005 -0.004
36588.600 0.004 -0.008
36588.700 0.002 -0.012
36588.800 -0.000 -0.015
36588.900 -0.003 -0.017
36589.000 -0.006 -0.018
36589.100 -0.009 -0.018
36589.200 -0.012 -0.017
36589.300 -0.015 -0.015
36589.400 -0.018 -0.012
36589.500 -0.020 -0.009
36589.600 -0.021 -0.004
36589.700 -0.021 0.000
36589.800 -0.021 0.004
36589.900 -0.020 0.009
36590.000 -0.018 0.012
36590.100 -0.015 0.015
36590.200 -0.012 0.017
36590.300 -0.009 0.018
36590.400 -0.006 0.018
36590.500 -0.003 0.017
36590.600 0.000 0.015
36590.700 0.002 0.012
36590.800 0.004 0.008
36590.900 0.005 0.004
36591.000 0.005 -0.001
36591.100 0.005 -0.005
36591.200 0.003 -0.010
36591.300 0.001 -0.013
36591.400 -0.001 -0.016
36591.500 -0.004 -0.018
36591.600 -0.007 -0.018
36591.700 -0.011 -0.018
36591.800 -0.014 -0.017
36591.900 -0.016 -0.014
36592.000 -0.019 -0.011
36592.100 -0.020 -0.007
36592.200 -0.021 -0.003
36592.300 -0.021 0.002
36592.400 -0.020 0.006
36592.500 -0.019 0.010
36592.600 -0.017 0.014
36592.700 -0.014 0.016
36592.800 -0.011 0.018
36592.900 -0.008 0.019
36593.000 -0.005 0.018
36593.100 -0.002 0.016
36593.200 0.001 0.014
36593.300 0.003 0.010
36593.400 0.005 0.006
36593.500 0.005 0.002
36593.600 0.005 -0.003
36593.700 0.004 -0.007
36593.800 0.003 -0.011
36593.900 0.000 -0.014
36594.000 -0.002 -0.017
36594.100 -0.005 -0.018
36594.200 -0.009 -0.019
36594.300 -0.012 -0.018
36594.400 -0.015 -0.016
36594.500 -0.017 -0.013
36594.600 -0.019 -0.009
36594.700 -0.021 -0.005
36594.800 -0.021 -0.001
36594.900 -0.021 0.004
36595.000 -0.020 0.008
36595.100 -0.018 0.012
36595.200 -0.016 0.015
36595.300 -0.013 0.017
36595.400 -0.010 0.018
36595.500 -0.006 0.018
36595.600 -0.003 0.017
36595.700 -0.000 0.015
36595.800 0.002 0.012
36595.900 0.004 0.009
36596.000 0.005 0.004
36596.100 0.005 -0.000
36596.200 0.005 -0.005
36596.300 0.004 -0.009
36596.400 0.002 -0.013
36596.500 -0.001 -0.016
36596.600 -0.004 -0.018
36596.700 -0.007 -0.019
36596.800 -0.010 -0.018
36596.900 -0.013 -0.017
36597.000 -0.016 -0.015
36597.100 -0.018 -0.012
36597.200 -0.020 -0.008
36597.300 -0.021 -0.003
36597.400 -0.021 0.001
36597.500 -0.021 0.006
36597.600 -0.019 0.010
36597.700 -0.017 0.013
36597.800 -0.015 0.016
36597.900 -0.012 0.018
36598.000 -0.008 0.019
36598.100 -0.005 0.018
36598.200 -0.002 0.017
36598.300 0.001 0.014
36598.400 0.003 0.011
36598.500 0.005 0.007
36598.600 0.005 0.003
36598.700 0.005 -0.002
36598.800 0.005 -0.007
36598.900 0.003 -0.011
36599.000 0.001 -0.014
36599.100 -0.002 -0.017
36599.200 -0.005 -0.018
36599.300 -0.008 -0.019
36599.400 -0.011 -0.018
36599.500 -0.014 -0.016
36599.600 -0.017 -0.014
36599.700 -0.019 -0.010
36599.800 -0.021 -0.006
36599.900 -0.021 -0.002
36600.000 -0.021 0.003
36600.100 -0.020 0.007
36600.200 -0.019 0.011
36600.300 -0.016 0.015
36600.400 -0.013 0.017
36600.500 -0.010 0.018
36600.600 -0.007 0.019
36600.700 -0.004 0.018
36600.800 -0.001 0.016
36600.900 0.002 0.013
36601.000 0.004 0.009
36601.100 0.005 0.005
36601.200 0.006 0.001
36601.300 0.005 -0.004
36601.400 0.004 -0.008
36601.500 0.002 -0.012
36601.600 -0.000 -0.015
36601.700 -0.003 -0.017
36601.800 -0.006 -0.019
36601.900 -0.009 -0.019
36602.000 -0.013 -0.018
36602.100 -0.016 -0.015
36602.200 -0.018 -0.012
36602.300 -0.020 -0.009
36602.400 -0.021 -0.004
36602.500 -0.021 0.000
36602.600 -0.021 0.005
36602.700 -0.020 0.009
36602.800 -0.018 0.013
36602.900 -0.015 0.016
36603.000 -0.012 0.018
36603.100 -0.009 0.019
36603.200 -0.006 0.019
36603.300 -0.002 0.017
36603.400 0.000 0.015
36603.500 0.003 0.012
36603.600 0.004 0.008
36603.700 0.005 0.003
36603.800 0.006 -0.001
36603.900 0.005 -0.006
36604.000 0.004 -0.010
36604.100 0.002 -0.014
36604.200 -0.001 -0.016
36604.300 -0.004 -0.018
36604.400 -0.007 -0.019
36604.500 -0.011 -0.018
36604.600 -0.014 -0.017
36604.700 -0.017 -0.014
36604.800 -0.019 -0.011
36604.900 -0.021 -0.007
36605.000 -0.021 -0.002
36605.100 -0.021 0.002
36605.200 -0.021 0.007
36605.300 -0.019 0.011
36605.400 -0.017 0.014
36605.500 -0.014 0.017
36605.600 -0.011 0.018
36605.700 -0.008 0.019
36605.800 -0.004 0.018
36605.900 -0.001 0.017
36606.000 0.001 0.014
36606.100 0.004 0.010
36606.200 0.005 0.006
36606.300 0.006 0.001
36606.400 0.006 -0.003
36606.500 0.005 -0.008
36606.600 0.003 -0.012
36606.700 0.001 -0.015
36606.800 -0.002 -0.017
36606.900 -0.006 -0.019
36607.000 -0.009 -0.019
36607.100 -0.012 -0.018
36607.200 -0.015 -0.016
36607.300 -0.018 -0.013
36607.400 -0.020 -0.009
36607.500 -0.021 -0.005
36607.600 -0.022 -0.000
36607.700 -0.021 0.004
36607.800 -0.020 0.009
36607.900 -0.018 0.012
36608.000 -0.016 0.016
36608.100 -0.013 0.018
36608.200 -0.010 0.019
36608.300 -0.006 0.019
36608.400 -0.003 0.018
36608.500 0.000 0.016
36608.600 0.002 0.012
36608.700 0.004 0.009
36608.800 0.005 0.004
36608.900 0.006 -0.000
36609.000 0.005 -0.005
36609.100 0.004 -0.009
36609.200 0.002 -0.013
36609.300 -0.001 -0.016
36609.400 -0.004 -0.018
36609.500 -0.007 -0.019
36609.600 -0.010 -0.019
36609.700 -0.013 -0.017
36609.800 -0.016 -0.015
36609.900 -0.019 -0.012
36610.000 -0.020 -0.008
36610.100 -0.021 -0.003
36610.200 -0.022 0.001
36610.300 -0.021 0.006
36610.400 -0.019 0.010
36610.500 -0.017 0.014
36610.600 -0.015 0.017
36610.700 -0.011 0.018
36610.800 -0.008 0.019
36610.900 -0.005 0.019
36611.000 -0.002 0.017
36611.100 0.001 0.014
36611.200 0.003 0.011
36611.300 0.005 0.007
36611.400 0.006 0.002
36611.500 0.006 -0.002
36611.600 0.005 -0.007
36611.700 0.003 -0.011
36611.800 0.001 -0.015
36611.900 -0.002 -0.017
36612.000 -0.005 -0.019
36612.100 -0.008 -0.019
36612.200 -0.012 -0.018
36612.300 -0.015 -0.017
36612.400 -0.017 -0.014
36612.500 -0.020 -0.010
36612.600 -0.021 -0.006
36612.700 -0.022 -0.001
36612.800 -0.021 0.003
36612.900 -0.020 0.008
36613.000 -0.019 0.012
36613.100 -0.016 0.015
36613.200 -0.013 0.018
36613.300 -0.010 0.019
36613.400 -0.007 0.019
36613.500 -0.003 0.018
36613.600 -0.000 0.016
36613.700 0.002 0.013
36613.800 0.004 0.009
36613.900 0.005 0.005
36614.000 0.006 0.000
36614.100 0.006 -0.004
36614.200 0.004 -0.009
36614.300 0.003 -0.013
36614.400 -0.000 -0.016
36614.500 -0.003 -0.018
36614.600 -0.006 -0.019
36614.700 -0.010 -0.019
36614.800 -0.013 -0.018
36614.900 -0.016 -0.016
36615.000 -0.018 -0.012
36615.100 -0.020 -0.009
36615.200 -0.021 -0.004
36615.300 -0.022 0.001
36615.400 -0.021 0.005
36615.500 -0.020 0.010
36615.600 -0.018 0.013
36615.700 -0.015 0.016
36615.800 -0.012 0.018
36615.900 -0.009 0.019
36616.000 -0.005 0.019
36616.100 -0.002 0.018
36616.200 0.001 0.015
36616.300 0.003 0.012
36616.400 0.005 0.008
36616.500 0.006 0.003
36616.600 0.006 -0.002
36616.700 0.005 -0.006
36616.800 0.004 -0.011
36616.900 0.002 -0.014
36617.000 -0.001 -0.017
36617.100 -0.004 -0.019
36617.200 -0.008 -0.019
36617.300 -0.011 -0.019
36617.400 -0.014 -0.017
36617.500 -0.017 -0.015
36617.600 -0.019 -0.011
36617.700 -0.021 -0.007
36617.800 -0.022 -0.002
36617.900 -0.022 0.003
36618.000 -0.021 0.007
36618.100 -0.019 0.011
36618.200 -0.017 0.015
36618.300 -0.014 0.017
36618.400 -0.011 0.019
36618.500 -0.007 0.019
36618.600 -0.004 0.019
36618.700 -0.001 0.017
36618.800 0.002 0.014
36618.900 0.004 0.010
36619.000 0.005 0.006
36619.100 0.006 0.001
36619.200 0.006 -0.004
36619.300 0.005 -0.008
36619.400 0.003 -0.012
36619.500 0.001 -0.016
36619.600 -0.002 -0.018
36619.700 -0.006 -0.019
36619.800 -0.009 -0.019
36619.900 -0.012 -0.018
36620.000 -0.016 -0.016
36620.100 -0.018 -0.013
36620.200 -0.020 -0.009
36620.300 -0.021 -0.005
36620.400 -0.022 -0.000
36620.500 -0.022 0.005
36620.600 -0.020 0.009
36620.700 -0.018 0.013
36620.800 -0.016 0.016
36620.900 -0.013 0.018
36621.000 -0.009 0.019
36621.100 -0.006 0.019
36621.200 -0.003 0.018
36621.300 0.000 0.016
36621.400 0.003 0.012
